rms_biceps,mav_biceps,wl_biceps,ZCR_biceps,rms_triceps,mav_triceps,wl_triceps,ZCR_triceps,rms_antebrazo,mav_antebrazo,wl_antebrazo,ZCR_antebrazo,angulo_codo,angulo_muneca,pct_mvc_rms_biceps,pct_mvc_rms_biceps_crudo,pct_mvc_mav_biceps,pct_mvc_mav_biceps_crudo,pct_mvc_wl_biceps,pct_mvc_wl_biceps_crudo,pct_mvc_ZCR_biceps,pct_mvc_ZCR_biceps_crudo,pct_mvc_rms_triceps,pct_mvc_rms_triceps_crudo,pct_mvc_mav_triceps,pct_mvc_mav_triceps_crudo,pct_mvc_wl_triceps,pct_mvc_wl_triceps_crudo,pct_mvc_ZCR_triceps,pct_mvc_ZCR_triceps_crudo,pct_mvc_rms_antebrazo,pct_mvc_rms_antebrazo_crudo,pct_mvc_mav_antebrazo,pct_mvc_mav_antebrazo_crudo,pct_mvc_wl_antebrazo,pct_mvc_wl_antebrazo_crudo,pct_mvc_ZCR_antebrazo,pct_mvc_ZCR_antebrazo_crudo,saturado_algun_canal
2.741967,2.179202,159.857375,22.0,71.221209,56.284521,7519.257327,46.0,1.121019,0.902815,70.835484,22.0,90.0,0.0,0.0,-0.6815342396731899,0.0,-1.103672689934888,0.0,-2.1652733580834203,0.0,-31.389307859896086,0.0,-5.569168800362501,0.0,-7.118828488885945,0.0,-8.9377259172895,0.0,-21.512709237445744,0.0,-1.1975210983697673,0.0,-2.010301196036489,0.0,-4.433608607572021,0.0,-34.77737665463297,False
2.82189,2.262299,153.029512,22.0,72.58772,56.410984,7589.936383,45.0,1.042738,0.827087,68.478805,24.0,90.0,0.0,0.0,-0.5959815630468478,0.0,-0.955137847625784,0.0,-2.3977689707071956,0.0,-31.389307859896086,0.0,-4.8573505909072,0.0,-7.039250835877087,0.0,-8.487036738141567,0.0,-38.871667699937994,0.0,-1.4089438246533388,0.0,-2.375839310426993,0.0,-4.685475574153656,0.0,-26.35379061371841,False
2.603861,2.141959,153.607842,22.0,74.673516,58.243919,7667.729798,45.0,1.049018,0.832521,71.615949,27.0,90.0,0.0,0.0,-0.8293682543893242,0.0,-1.1702440839938555,0.0,-2.37807625167509,0.0,-31.389307859896086,0.0,-3.7708554408432584,0.0,-5.885864743361569,0.0,-7.990982428227402,0.0,-38.871667699937994,0.0,-1.391982688220988,0.0,-2.3496094599938906,0.0,-4.350197437839895,0.0,-13.718411552346566,False
2.807163,2.224847,161.241997,25.0,71.81941,55.376905,7336.710282,42.0,1.066966,0.847798,73.506377,26.0,90.0,0.0,0.0,-0.611745914593663,0.0,-1.022082826555957,0.0,-2.118125584300854,0.0,-17.311882017764365,0.0,-5.2575647483538654,0.0,-7.689951672056412,0.0,-10.101747941960165,0.0,-90.94854308741475,0.0,-1.343508408493627,0.0,-2.27586757094963,0.0,-4.148160433266515,0.0,-17.930204572803845,False
2.996622,2.334723,173.206713,25.0,79.658096,58.330714,7919.149006,41.0,1.189887,0.963627,79.727535,27.0,90.0,0.0,0.0,-0.40894165848528174,0.0,-0.8256808585720931,0.0,-1.7107149528500627,0.0,-17.311882017764365,0.0,-1.174378127095552,0.0,-5.831248433508854,0.0,-6.3877929844472865,0.0,-108.30750154990699,0.0,-1.0115211710093988,0.0,-1.7167624281789549,0.0,-3.483282359466447,0.0,-13.718411552346566,False
2.992708,2.347028,175.192143,25.0,88.096279,63.050301,8759.48706,42.0,1.31343,1.028798,80.601997,28.0,90.0,0.0,0.0,-0.4131313557728648,0.0,-0.8036858258439136,0.0,-1.6431090614940678,0.0,-17.311882017764365,3.2210876350652664,3.2210876350652664,0.0,-2.8614180749762097,0.0,-1.0293277021148126,0.0,-90.94854308741475,0.0,-0.6778540247893542,0.0,-1.4021828215216607,0.0,-3.3898253840655084,0.0,-9.506618531889286,False
3.936994,2.734994,190.253654,25.0,92.853317,68.255893,9311.38572,41.0,1.39313,1.072324,84.696474,28.0,90.0,0.0,0.5976689745548531,0.5976689745548531,0.0,-0.11020148066545968,0.0,-1.13024944099718,0.0,-17.311882017764365,5.699037883157542,5.699037883157542,0.41423404368050415,0.41423404368050415,2.489886731765649,2.489886731765649,0.0,-108.30750154990699,0.0,-0.46259883790108464,0.0,-1.192083360728281,0.0,-2.952233543289453,0.0,-9.506618531889286,False
4.997202,3.401581,239.244986,26.0,95.146563,68.203784,9540.611045,40.0,1.379967,1.077199,83.508494,26.0,90.0,0.0,1.7325567062548772,1.7325567062548772,1.0813143975286867,1.0813143975286867,0.5379547609024162,0.5379547609024162,0.0,-12.61940673705379,6.893594137414205,6.893594137414205,0.38144412156384816,0.38144412156384816,3.9515555684882036,3.9515555684882036,0.0,-125.66646001239926,0.0,-0.4981497039614398,0.0,-1.1685517963445171,0.0,-3.079197342330243,0.0,-17.930204572803845,False
5.166019,3.652241,257.070388,27.0,94.376124,66.563755,9116.355747,39.0,1.471587,1.129233,87.10938,26.0,90.0,0.0,1.9132649655798435,1.9132649655798435,1.5293659947367697,1.5293659947367697,1.1449276539225408,1.1449276539225408,0.0,-7.926931456343215,6.49227097977074,6.49227097977074,0.0,-0.6505546344870378,1.2462665787090752,1.2462665787090752,0.0,-143.0254184748915,0.0,-0.2507007676665428,0.0,-0.9173843253404569,0.0,-2.694357390081219,0.0,-17.930204572803845,False
5.170841,3.664472,260.116357,27.0,89.970718,61.896052,8476.12122,40.0,1.536866,1.165568,89.722947,25.0,90.0,0.0,1.9184266212570855,1.9184266212570855,1.551228753395718,1.551228753395718,1.2486459664733394,1.2486459664733394,0.0,-7.926931456343215,4.197486517118311,4.197486517118311,0.0,-3.587736653594624,0.0,-2.836226733536007,0.0,-125.66646001239926,0.0,-0.07439407576090433,0.0,-0.7419957321334666,0.0,-2.415035856580957,0.0,-22.141997593261127,False
5.228017,3.769617,268.10115,27.0,87.031099,59.828096,8119.221893,42.0,1.748187,1.307263,95.018287,25.0,90.0,0.0,1.9796300275204608,1.9796300275204608,1.7391741183859202,1.7391741183859202,1.5205362109332883,1.5205362109332883,0.0,-7.926931456343215,2.666233323356401,2.666233323356401,0.0,-4.889011216159044,0.0,-5.112016392131345,0.0,-90.94854308741475,0.4963454643697863,0.4963454643697863,0.0,-0.0580357289832116,0.0,-1.8491033630939804,0.0,-22.141997593261127,False
5.251476,3.826253,275.395751,26.0,86.803242,60.019314,8131.292442,41.0,2.072279,1.563923,104.668016,24.0,90.0,0.0,2.004741450277081,2.004741450277081,1.8404102560204725,1.8404102560204725,1.7689247225863496,1.7689247225863496,0.0,-12.61940673705379,2.5475421735948136,2.5475421735948136,0.0,-4.768686064509568,0.0,-5.03504782281889,0.0,-108.30750154990699,1.3716589402668147,1.3716589402668147,1.1808588996807794,1.1808588996807794,0.0,-0.8178012758921037,0.0,-26.35379061371841,False
5.230903,3.771184,275.68137,27.0,89.826518,63.081284,8562.497702,40.0,4.406334,2.480883,144.752624,23.0,90.0,0.0,1.9827193137677686,1.9827193137677686,1.7419751111762534,1.7419751111762534,1.7786503372306373,1.7786503372306373,0.0,-7.926931456343215,4.122372459636548,4.122372459636548,0.0,-2.8419218237155772,0.0,-2.2854419894632194,0.0,-125.66646001239926,7.675516471414879,7.675516471414879,5.607013418108792,5.607013418108792,3.4661884501477758,3.4661884501477758,0.0,-30.565583634175685,False
5.237033,3.750125,273.082938,26.0,90.220725,64.636752,8684.638129,41.0,11.119482,5.021633,271.224546,21.0,90.0,0.0,1.9892811033367226,1.9892811033367226,1.7043324135555524,1.7043324135555524,1.690171110318612,1.690171110318612,0.0,-12.61940673705379,4.3277156445027885,4.3277156445027885,0.0,-1.863133618703979,0.0,-1.5066063357243191,0.0,-108.30750154990699,25.806506776918205,25.806506776918205,17.871182076170182,17.871182076170182,16.98270866859464,16.98270866859464,0.0,-38.989169675090245,False
5.35739,3.878375,287.099426,27.0,89.430241,63.779801,8700.422335,41.0,12.38062,6.272913,313.333987,18.0,90.0,0.0,2.118115900588035,2.118115900588035,1.9335776754319454,1.9335776754319454,2.167446645049434,2.167446645049434,0.0,-7.926931456343215,3.915951007787045,3.915951007787045,0.0,-2.402375526009622,0.0,-1.4059574129990184,0.0,-108.30750154990699,29.21261086577515,29.21261086577515,23.911095077630012,23.911095077630012,21.48309975669715,21.48309975669715,0.0,-51.62454873646208,False
5.550075,4.038749,295.005135,27.0,95.750741,70.482349,9420.022871,45.0,12.771214,6.958787,324.206467,16.0,90.0,0.0,2.324373392120469,2.324373392120469,2.220244183253892,2.220244183253892,2.436643999650763,2.436643999650763,0.0,-7.926931456343215,7.208311620224286,7.208311620224286,1.8152457467674812,1.8152457467674812,3.182617947773397,3.182617947773397,0.0,-38.871667699937994,30.26753413387348,30.26753413387348,27.221800347404372,27.221800347404372,22.64508174780391,22.64508174780391,0.0,-60.048134777376646,False
5.605182,4.098107,292.788762,25.0,88.93481,67.1189,8902.354973,45.0,12.799603,7.083466,323.721525,15.0,90.0,0.0,2.3833620605994787,2.3833620605994787,2.326345861651232,2.326345861651232,2.3611742665237525,2.3611742665237525,0.0,-17.311882017764365,3.657880046537084,3.657880046537084,0.0,-0.30122608637729975,0.0,-0.11832200848262034,0.0,-38.871667699937994,30.344207653328574,30.344207653328574,27.823624330133264,27.823624330133264,22.59325420976923,22.59325420976923,0.0,-64.25992779783392,False
5.956724,4.483237,306.935033,23.0,80.635001,61.971208,8154.16034,45.0,12.786491,7.0254,314.078856,13.0,90.0,0.0,2.7596662414557733,2.7596662414557733,3.014760892500786,3.014760892500786,2.8428690431305683,2.8428690431305683,0.0,-26.696832579185514,0.0,-0.6655064327528567,0.0,-3.5404442590639422,0.0,-4.889229319265887,0.0,-38.871667699937994,30.308794528981288,30.308794528981288,27.543340470131696,27.543340470131696,21.56270665077593,21.56270665077593,0.0,-72.6835138387485,False
5.335895,4.036166,282.99178,24.0,79.729273,61.379175,7899.483888,45.0,12.774811,6.929434,309.751234,14.0,90.0,0.0,2.0951068195464924,2.0951068195464924,2.215627103242767,2.215627103242767,2.0275771612575655,2.0275771612575655,0.0,-22.00435729847494,0.0,-1.1373018908307841,0.0,-3.912984817518137,0.0,-6.51318877198111,0.0,-38.871667699937994,30.277248975871434,30.277248975871434,27.080113781382497,27.080113781382497,21.100197744958916,21.100197744958916,0.0,-68.4717208182912,False
5.066008,3.964879,278.385847,25.0,77.726506,62.24643,7974.824827,46.0,13.135007,7.404432,328.977762,13.0,90.0,0.0,1.8062093152404275,1.8062093152404275,2.0882024873879335,2.0882024873879335,1.870740503208178,1.870740503208178,0.0,-17.311882017764365,0.0,-2.1805470750233487,0.0,-3.3672590521939196,0.0,-6.032772820271952,0.0,-21.512709237445744,31.25007278134706,31.25007278134706,29.372923221210044,29.372923221210044,23.155007621593306,23.155007621593306,0.0,-72.6835138387485,False
5.113746,4.001078,277.618232,23.0,77.850759,63.23487,8173.388661,47.0,13.954267,8.476628,360.918319,12.0,90.0,0.0,1.8573099205328754,1.8573099205328754,2.1529077445782923,2.1529077445782923,1.8446024392657399,1.8446024392657399,0.0,-26.696832579185514,0.0,-2.115823448225287,0.0,-2.745276849177422,0.0,-4.766618793626115,0.0,-4.153750774953496,33.4627448567559,33.4627448567559,34.54839998141817,34.54839998141817,26.568612615110798,26.568612615110798,0.0,-76.89530685920577,False
5.633412,4.51821,296.987663,22.0,83.424681,67.873296,8657.18994,46.0,14.292618,9.108231,399.261936,11.0,90.0,0.0,2.413580546656829,2.413580546656829,3.077274690111726,3.077274690111726,2.5041510749836733,2.5041510749836733,0.0,-31.389307859896086,0.7876432473838288,0.7876432473838288,0.1734824301000093,0.1734824301000093,0.0,-1.6816313356268031,0.0,-21.512709237445744,34.376569295135226,34.376569295135226,37.59713980900355,37.59713980900355,30.66653621928345,30.66653621928345,0.0,-81.10709987966305,False
5.773844,4.688785,312.18779,21.0,99.783024,76.258872,9716.766085,45.0,14.561319,9.719055,420.99381,11.0,90.0,0.0,2.5639044019173993,2.5639044019173993,3.382175357125885,3.382175357125885,3.0217307099037347,3.0217307099037347,0.0,-36.08178314060666,9.308735594182078,9.308735594182078,5.4501598551761345,5.4501598551761345,5.074818595379386,5.074818595379386,0.0,-38.871667699937994,35.10228176655386,35.10228176655386,40.545579661957085,40.545579661957085,32.98910165246901,32.98910165246901,0.0,-81.10709987966305,False
5.785778,4.705692,314.93108,21.0,101.330887,77.633791,10041.732109,48.0,14.574922,9.744005,436.802874,12.0,90.0,0.0,2.576679018021133,2.576679018021133,3.4123964069702835,3.4123964069702835,3.115142497626288,3.115142497626288,0.0,-36.08178314060666,10.11502040941014,10.11502040941014,6.315336445145419,6.315336445145419,7.1469836594901555,7.1469836594901555,13.205207687538753,13.205207687538753,35.139020992491645,35.139020992491645,40.66601300172629,40.66601300172629,34.67867456170906,34.67867456170906,0.0,-76.89530685920577,False
5.890807,4.896724,319.691634,22.0,99.959818,75.776793,9836.744646,45.0,12.54378,8.580173,381.344701,13.0,90.0,0.0,2.6891061300337964,2.6891061300337964,3.7538637041770753,3.7538637041770753,3.277244156470142,3.277244156470142,0.0,-31.389307859896086,9.40082792898395,9.40082792898395,5.146808555706275,5.146808555706275,5.839868982759212,5.839868982759212,0.0,-38.871667699937994,29.653276314867878,29.653276314867878,35.04821040892933,35.04821040892933,28.751655308909026,28.751655308909026,0.0,-72.6835138387485,False
6.049929,5.011483,322.635223,22.0,99.496344,74.38757,9743.123569,45.0,9.456048,6.927408,339.827717,15.0,90.0,0.0,2.8594364856277656,2.8594364856277656,3.9589939732427517,3.9589939732427517,3.3774763268970527,3.3774763268970527,0.0,-31.389307859896086,9.15940343052833,9.15940343052833,4.272631082090087,4.272631082090087,5.2428886503666075,5.2428886503666075,0.0,-38.871667699937994,21.3138744488592,21.3138744488592,27.070334304573983,27.070334304573983,24.314582282969443,24.314582282969443,0.0,-64.25992779783392,False
6.117293,5.086682,330.497345,22.0,101.914899,76.344985,10003.973571,47.0,8.437245,6.188782,322.578715,16.0,90.0,0.0,2.931545521928417,2.931545521928417,4.093411239892599,4.093411239892599,3.645189500244682,3.645189500244682,0.0,-31.389307859896086,10.419233384015108,10.419233384015108,5.504347012159217,5.504347012159217,6.906214109638695,6.906214109638695,0.0,-4.153750774953496,18.562273066584048,18.562273066584048,23.50499578672325,23.50499578672325,22.47111789503177,22.47111789503177,0.0,-60.048134777376646,False
5.888799,4.854923,322.904389,21.0,98.743682,73.960624,9816.840441,47.0,8.276922,6.104819,342.211082,17.0,90.0,0.0,2.6869566890134933,2.6869566890134933,3.6791449424484597,3.6791449424484597,3.386641700318793,3.386641700318793,0.0,-36.08178314060666,8.767340346392867,8.767340346392867,4.003972576111899,4.003972576111899,5.712948642835009,5.712948642835009,0.0,-4.153750774953496,18.129269837882816,18.129269837882816,23.09970742972755,23.09970742972755,24.56930128068056,24.56930128068056,0.0,-55.836341756919374,False
5.734227,4.741324,326.515577,24.0,102.426645,76.859488,10324.333074,48.0,8.41177,6.323341,372.500875,18.0,90.0,0.0,2.52149682975537,2.52149682975537,3.4760881587923462,3.4760881587923462,3.5096062891454336,3.5096062891454336,0.0,-22.00435729847494,10.68580286015976,10.68580286015976,5.828101321372318,5.828101321372318,8.949005420254249,8.949005420254249,13.205207687538753,13.205207687538753,18.493469730498997,18.493469730498997,24.15451040660324,24.15451040660324,27.806483044211205,27.806483044211205,0.0,-51.62454873646208,False
5.588793,4.591876,323.535122,24.0,103.591568,77.625231,10453.098672,48.0,8.599748,6.701858,405.260432,20.0,90.0,0.0,2.3658186398416348,2.3658186398416348,3.208951738543589,3.208951738543589,3.4081187942846562,3.4081187942846562,0.0,-22.00435729847494,11.292613492502488,11.292613492502488,6.309950010300791,6.309950010300791,9.770086868556458,9.770086868556458,13.205207687538753,13.205207687538753,19.001164078314343,19.001164078314343,25.98160725908515,25.98160725908515,31.307617584871245,31.307617584871245,0.0,-43.20096269554753,False
5.447818,4.471732,310.381241,23.0,107.997167,79.562467,10181.397389,45.0,8.780225,7.130837,434.603977,21.0,90.0,0.0,2.214913536337029,2.214913536337029,2.9941958497102377,2.9941958497102377,2.9602158967784753,2.9602158967784753,0.0,-26.696832579185514,13.58749848922631,13.58749848922631,7.528968175331406,7.528968175331406,8.037567574457356,8.037567574457356,0.0,-38.871667699937994,19.48859959103748,19.48859959103748,28.05228355811753,28.05228355811753,34.443670338726015,34.443670338726015,0.0,-38.989169675090245,False
4.934608,4.007987,295.136212,24.0,107.779771,78.555247,10370.342995,46.0,8.465795,7.087655,421.632937,21.0,90.0,0.0,1.6655536628162018,1.6655536628162018,2.165257495177154,2.165257495177154,2.44110730353016,2.44110730353016,0.0,-22.00435729847494,13.474256494494652,13.474256494494652,6.895168536989902,6.895168536989902,9.242390401629095,9.242390401629095,0.0,-21.512709237445744,18.639381417721562,18.639381417721562,27.843844581046824,27.843844581046824,33.05740750946117,33.05740750946117,0.0,-38.989169675090245,False
4.740298,3.767113,277.491676,24.0,108.658523,79.184874,10203.379019,43.0,7.086184,6.18873,417.741656,22.0,90.0,0.0,1.4575567083066798,1.4575567083066798,1.7346982498811365,1.7346982498811365,1.840293079990193,1.840293079990193,0.0,-22.00435729847494,13.932000102263101,13.932000102263101,7.291365360811952,7.291365360811952,8.177734737711967,8.177734737711967,0.0,-73.5895846249225,14.913303329414,14.913303329414,23.50474478336982,23.50474478336982,32.641531973765915,32.641531973765915,0.0,-34.77737665463297,False
4.180962,3.3085,250.020203,25.0,105.982058,77.038295,10172.923422,44.0,6.647394,5.890707,416.941531,24.0,90.0,0.0,0.8588217767666755,0.8588217767666755,0.914933280797953,0.914933280797953,0.9048617532613901,0.9048617532613901,0.0,-17.311882017764365,12.53782433348423,12.53782433348423,5.9406167717535,5.9406167717535,7.983532822898754,7.983532822898754,0.0,-56.23062616243024,13.728211441651089,13.728211441651089,22.066191468017493,22.066191468017493,32.55601966740763,32.55601966740763,0.0,-26.35379061371841,False
4.092091,3.255772,252.622462,26.0,90.36675,68.401223,8768.191944,43.0,6.256014,5.544465,415.502112,24.0,90.0,0.0,0.7636908141594201,0.7636908141594201,0.8206826440087251,0.8206826440087251,0.9934712933782224,0.9934712933782224,0.0,-12.61940673705379,4.403780347996362,4.403780347996362,0.5056838773217853,0.5056838773217853,0.0,-0.9738204946538317,0.0,-73.5895846249225,12.671165330680815,12.671165330680815,20.39488563922501,20.39488563922501,32.402183656151976,32.402183656151976,0.0,-26.35379061371841,False
4.334215,3.487803,272.644089,25.0,91.64241,69.698195,8666.122266,40.0,6.306088,5.584435,417.281151,25.0,90.0,0.0,1.022869727306781,1.022869727306781,1.23543513803166,1.23543513803166,1.6752278598309653,1.6752278598309653,0.0,-17.311882017764365,5.068274096728533,5.068274096728533,1.3218118181282146,1.3218118181282146,0.0,-1.6246738308063964,0.0,-125.66646001239926,12.806406086367678,12.806406086367678,20.587820332234053,20.587820332234053,32.59231610794555,32.59231610794555,0.0,-22.141997593261127,False
4.400987,3.552749,282.796457,25.0,91.288619,69.974872,8829.391987,41.0,6.154803,5.435095,409.119163,25.0,90.0,0.0,1.0943450638643935,1.0943450638643935,1.3515252961433497,1.3515252961433497,2.020926216365361,2.020926216365361,0.0,-17.311882017764365,4.88398368403416,4.88398368403416,1.4959125930705468,1.4959125930705468,0.0,-0.5835748023020743,0.0,-108.30750154990699,12.397812849875937,12.397812849875937,19.866958009142486,19.866958009142486,31.720014382154428,31.720014382154428,0.0,-22.141997593261127,False
4.378879,3.564112,282.426245,25.0,92.336259,70.075447,8829.498919,41.0,5.848881,5.137058,388.980227,25.0,90.0,0.0,1.070679803865956,1.070679803865956,1.3718365157199697,1.3718365157199697,2.008320124863427,2.008320124863427,0.0,-17.311882017764365,5.429701375991086,5.429701375991086,1.5592000562128507,1.5592000562128507,0.0,-0.5828929440822348,0.0,-108.30750154990699,11.57157323528079,11.57157323528079,18.428337115964236,18.428337115964236,29.567692101308502,29.567692101308502,0.0,-22.141997593261127,False
4.162787,3.406291,270.01903,25.0,96.810127,73.159032,8728.170333,39.0,5.752467,5.047334,385.385686,25.0,90.0,0.0,0.8393665523921675,0.8393665523921675,1.089733463286486,1.089733463286486,1.5858419567484694,1.5858419567484694,0.0,-17.311882017764365,7.760147826183846,7.760147826183846,3.4995656742459302,3.4995656742459302,0.0,-1.2290206632832488,0.0,-143.0254184748915,11.311176577957758,11.311176577957758,17.99524048360139,17.99524048360139,29.183530262584046,29.183530262584046,0.0,-22.141997593261127,False
4.182173,3.457655,264.050211,25.0,97.674807,73.874994,8431.47386,36.0,5.590614,4.90502,373.248504,25.0,90.0,0.0,0.8601180780991388,0.8601180780991388,1.1815459672320536,1.1815459672320536,1.3825976576104475,1.3825976576104475,0.0,-17.311882017764365,8.210561302073769,8.210561302073769,3.950089349973439,3.950089349973439,0.0,-3.120923264139397,0.0,-195.10229386236824,10.874041097864568,10.874041097864568,17.308292575147846,17.308292575147846,27.886384909657654,27.886384909657654,0.0,-22.141997593261127,False
4.008,3.287357,248.469376,24.0,94.433579,71.175344,8151.6593,36.0,5.408748,4.709762,359.296446,25.0,90.0,0.0,0.6736765488016916,0.6736765488016916,0.8771404342338005,0.8771404342338005,0.8520545318161895,0.8520545318161895,0.0,-22.00435729847494,6.522199399830473,6.522199399830473,2.2513172905935237,2.2513172905935237,0.0,-4.905177348688014,0.0,-195.10229386236824,10.382854149073827,10.382854149073827,16.365784637005266,16.365784637005266,26.395277072726515,26.395277072726515,0.0,-22.141997593261127,False
4.096328,3.378352,248.628257,24.0,89.122635,68.795207,7994.635011,39.0,5.274248,4.588364,346.243706,24.0,90.0,0.0,0.7682262631649104,0.7682262631649104,1.039792852202162,1.039792852202162,0.857464589901607,0.857464589901607,0.0,-22.00435729847494,3.7557184504657344,3.7557184504657344,0.7536008336097265,0.7536008336097265,0.0,-5.906452010812789,0.0,-143.0254184748915,10.019594141087977,10.019594141087977,15.779798000480094,15.779798000480094,25.000282663484196,25.000282663484196,0.0,-26.35379061371841,False
4.141463,3.42039,250.295652,24.0,87.437957,68.53491,8002.08501,39.0,5.139755,4.477184,337.951858,24.0,90.0,0.0,0.8165405163777524,0.8165405163777524,1.1149352484498016,1.1149352484498016,0.9142410691617827,0.9142410691617827,0.0,-22.00435729847494,2.878166438466754,2.878166438466754,0.5898072786154024,0.5898072786154024,0.0,-5.858946651743438,0.0,-143.0254184748915,9.656353038827447,9.656353038827447,15.24313352290329,15.24313352290329,24.11410232109731,24.11410232109731,0.0,-26.35379061371841,False
4.116144,3.33781,252.922868,26.0,87.559492,69.623612,8239.372884,40.0,4.86115,4.227472,322.297404,24.0,90.0,0.0,0.7894380775365886,0.7894380775365886,0.9673245371378916,0.9673245371378916,1.0037004202669506,1.0037004202669506,0.0,-12.61940673705379,2.9414742538346186,2.9414742538346186,1.274879987518788,1.274879987518788,0.0,-4.345866494662411,0.0,-125.66646001239926,8.903891666895122,8.903891666895122,14.037776803847171,14.037776803847171,22.441053152130408,22.441053152130408,0.0,-26.35379061371841,False
4.444472,3.706325,267.951256,25.0,90.570858,73.235915,8594.762972,41.0,4.680991,4.064588,304.718343,24.0,90.0,0.0,1.1408930931312695,1.1408930931312695,1.626040464470281,1.626040464470281,1.5154321692501684,1.5154321692501684,0.0,-17.311882017764365,4.51010059795813,4.51010059795813,3.5479447945916496,3.5479447945916496,0.0,-2.0797005877771753,0.0,-108.30750154990699,8.41731501426521,8.41731501426521,13.251537761163053,13.251537761163053,20.562314142946928,20.562314142946928,0.0,-26.35379061371841,False
4.676484,3.928026,279.585619,24.0,91.232267,73.474772,8920.681735,44.0,4.704313,4.076433,297.423146,23.0,90.0,0.0,1.3892477295867445,1.3892477295867445,2.0223282134235614,2.0223282134235614,1.9115939482976376,1.9115939482976376,0.0,-22.00435729847494,4.854629818796904,4.854629818796904,3.69824709221812,3.69824709221812,0.0,-0.0014603271067424397,0.0,-56.23062616243024,8.480303489404587,8.480303489404587,13.308713428881145,13.308713428881145,19.782649564527276,19.782649564527276,0.0,-30.565583634175685,False
4.733746,3.95415,287.021801,24.0,94.712866,77.039454,9395.864005,45.0,4.616748,3.998282,293.763429,23.0,90.0,0.0,1.4505431935830606,1.4505431935830606,2.0690245348368856,2.0690245348368856,2.1648034356104158,2.1648034356104158,0.0,-22.00435729847494,6.667680535557994,6.667680535557994,5.941346079929309,5.941346079929309,3.0285675104460394,3.0285675104460394,0.0,-38.871667699937994,8.24380636970733,8.24380636970733,12.931479523618464,12.931479523618464,19.391522126578685,19.391522126578685,0.0,-30.565583634175685,False
4.513454,3.770685,272.565343,24.0,95.719619,78.130558,9448.867691,47.0,4.474105,3.9014,285.486538,23.0,90.0,0.0,1.2147340993377225,1.2147340993377225,1.7410831549526562,1.7410831549526562,1.6725464792128018,1.6725464792128018,0.0,-22.00435729847494,7.192100110536713,7.192100110536713,6.627930262722499,6.627930262722499,3.3665486478165625,3.3665486478165625,0.0,-4.153750774953496,7.858553601535391,7.858553601535391,12.463831314258904,12.463831314258904,18.50694029388241,18.50694029388241,0.0,-30.565583634175685,False
4.30046,3.596294,260.095457,24.0,97.609318,80.421785,9488.631877,47.0,4.360093,3.773953,277.834949,24.0,90.0,0.0,0.9867370671273308,0.9867370671273308,1.4293614359360007,1.4293614359360007,1.247934300421482,1.247934300421482,0.0,-22.00435729847494,8.176447955954332,8.176447955954332,8.069699532552614,8.069699532552614,3.6201073307144482,3.6201073307144482,0.0,-4.153750774953496,7.550627950751133,7.550627950751133,11.848646229947597,11.848646229947597,17.68918678949789,17.68918678949789,0.0,-26.35379061371841,False
4.133359,3.450538,248.674026,24.0,95.352929,79.473591,9550.82045,48.0,4.339935,3.740823,268.483899,24.0,90.0,0.0,0.8078656807061695,0.8078656807061695,1.168824419249408,1.168824419249408,0.8590230704531616,0.8590230704531616,0.0,-22.00435729847494,7.0010905839210045,7.0010905839210045,7.473042382895555,7.473042382895555,4.016656443053345,4.016656443053345,13.205207687538753,13.205207687538753,7.49618486345761,7.49618486345761,11.688728131889318,11.688728131889318,16.689805627339958,16.689805627339958,0.0,-26.35379061371841,False
4.200066,3.528392,252.425833,24.0,88.713499,75.233606,9350.500238,49.0,4.243127,3.608859,257.068914,25.0,90.0,0.0,0.8792714387446993,0.8792714387446993,1.307987465004767,1.307987465004767,0.9867758778705297,0.9867758778705297,0.0,-22.00435729847494,3.54259872077186,3.54259872077186,4.805004655712423,4.805004655712423,2.739302768252996,2.739302768252996,30.564166150031003,30.564166150031003,7.234724083880703,7.234724083880703,11.05173954474284,11.05173954474284,15.469844128330179,15.469844128330179,0.0,-22.141997593261127,False
4.108183,3.392997,246.262425,24.0,88.186662,74.706434,9429.129707,50.0,4.332514,3.669499,256.107273,25.0,90.0,0.0,0.78091631460699,0.78091631460699,1.0659706054979106,1.0659706054979106,0.7769056272796376,0.7769056272796376,0.0,-22.00435729847494,3.2681683136878323,3.2681683136878323,4.473278297078002,4.473278297078002,3.2406882259258847,3.2406882259258847,47.92312461252325,47.92312461252325,7.476142093797662,7.476142093797662,11.344448070739041,11.344448070739041,15.367070012037493,15.367070012037493,0.0,-22.141997593261127,False
4.291898,3.55685,256.73225,23.0,87.178655,74.415588,9243.430842,50.0,4.437944,3.761976,243.131389,22.0,90.0,0.0,0.9775719705058978,0.9775719705058978,1.358855782061128,1.358855782061128,1.1334137144276553,1.1334137144276553,0.0,-26.696832579185514,2.7430955276960605,2.7430955276960605,4.290261588103723,4.290261588103723,2.056568434688814,2.056568434688814,47.92312461252325,47.92312461252325,7.7608893253363105,7.7608893253363105,11.79083339987081,11.79083339987081,13.980289486647665,13.980289486647665,0.0,-34.77737665463297,False
